"easysitename","SampleDate2","Site","color.use","LUname","meanfluxN2Ol","meanfluxCO2l","meanfluxCH4l","sdfluxN2Ol","sdfluxCO2l","sdfluxCH4l","meanfluxN2Oq","meanfluxCO2q","meanfluxCH4q","sdfluxN2Oq","sdfluxCO2q","sdfluxCH4q","meanSoilMoisPercent","sdSoilMoisPercent","meanNO3_N_mgNg","sdNO3_N_mgNg","meanNH4_N_mgNg","sdNH4_N_mgNg","meanNO3_N_NH4_N_mgNg","sdNO3_N_NH4_N_mgNg","meanNO3_N_mgNg_FinalMinusInitial_perDay","sdNO3_N_mgNg_FinalMinusInitial_perDay","meanNH4_N_mgNg_FinalMinusInitial_perDay","sdNH4_N_mgNg_FinalMinusInitial_perDay","meanNO3_N_NH4_N_mgNg_FinalMinusInitial_perDay","sdNO3_N_NH4_N_mgNg_FinalMinusInitial_perDay","meanNO3_N_mgNg_FinalMinusInitial_perDay_AreaBasis","sdNO3_N_mgNg_FinalMinusInitial_perDay_AreaBasis","meanNH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","sdNH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","meanNO3_N_NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","sdNO3_N_NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis"
"M3_2014.02.11",2014-02-11,"M3","darkorange","Soya/Maize DC",2.6216219956483,8.66861845253247,-6.92540201053345e-05,2.67850786217755,3.14953267052447,0.000455248041964848,2.78250201491839,8.32565129924453,-0.000398285565843865,2.64737552441149,2.44137130836729,0.000895092974248753,0.1981035308,0.0113712536614919,0.00172078183010684,0.000686747938914612,0.00129254740551528,0.000308613674352693,0.00301332923562211,0.000776977955304008,0.00825173741601341,0.000707589761533918,-0.000802229355372782,0.000271526167952132,0.00744950806064062,0.000445129660202655,1247.51266571184,106.974706675536,-121.282492544085,41.0498197549449,1126.23017316776,67.2955113560913
"F1_2014.02.06",2014-02-06,"F1","darkgreen","Forest",-0.0614991443834231,8.43949095278319,-0.00124671167718722,0.651657580662978,1.983851930713,0.00181327870477181,-1.95671514977221,9.90327343916558,-0.00324519823208196,6.16319848918349,3.42884706897217,0.00489136193367713,0.2507227276,0.0511714918168679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M2_2014.02.06",2014-02-06,"M2","darkorange","Soya/Maize DC",-0.0492062645626026,21.3706048843067,-0.000708572906962149,0.551907110264877,18.2096855133766,0.00121917286167332,-0.0237206021867688,22.2394363808344,-0.00219607988060872,1.7587056861856,18.4466478492181,0.00278660892584206,0.2252896032,0.00861837547462685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M4_2014.02.06",2014-02-06,"M4","darkorange","Soya/Maize DC",3.19161449446337,8.37801409934258,-0.000311566876592492,3.36426456688185,1.89723665254206,0.000462446533954713,3.22285918688529,10.2210760092146,0.00144045890713843,2.22571421224766,3.75823875864233,0.000580143497706645,0.2273964702,0.00345239668252915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2014.02.05",2014-02-05,"F2","darkgreen","Forest",1.98974748681475,15.0074596498832,-0.000107950674839523,1.2132461853494,2.88453913686798,0.00260825823082306,2.85190816135945,20.6883800264719,-0.000821138949875562,1.98994167294656,2.69944585988129,0.00541784734296139,0.2206610618,0.0184213355747644,0.0003845078378882,0.000608865180054917,0.00218607934470327,0.000561868684509617,0.00257058718259147,0.0005129933987462,0.00872693442684091,0.00100850567896668,-0.000741909948008907,0.000311210314999456,0.007985024478832,0.00130553700872558,1128.94797176314,130.463961924506,-95.9761687287884,40.2592980222023,1032.97180303436,168.889014856047
"M3_2014.01.30",2014-01-30,"M3","darkorange","Soya/Maize DC",1.87454658853031,12.2225018687767,-0.00046206761964588,1.8886199633258,6.77399367222676,0.000550591064215544,2.19195772688444,16.4255904500395,-0.00053500519114884,2.08581745230334,1.15331726401926,0.0020398514148914,0.1622153114,0.00635067326787976,0.000402043829100136,0.000516367397608251,0.0015333624898069,0.000508894471770767,0.00193540631890703,0.000692890171714307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2014.01.30",2014-01-30,"S1","darkblue","Soya SC",0.532446493861899,34.2499690672531,-0.00045222915166759,0.996677269508181,26.9300918953737,0.000431198062387054,-0.0810115716109894,34.4350419897292,-0.00050851264434404,0.786854341580967,27.8420118441504,0.00100990911578548,0.1609922752,0.00957702343563828,0,0,0.000919036187766216,0.000215564642115489,0.000919036187766216,0.000215564642115489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F3_2014.01.29",2014-01-29,"F3","darkgreen","Forest",0.230802453775419,13.9720220292619,-0.00163375297661869,0.412611892459224,2.11108299794436,0.000776318058227921,0.092840343933428,20.9781921239635,-0.00191565669047765,0.75997182263606,4.59232799156142,0.00151168549859849,0.2190121102,0.0163705317327793,0.00109778972522586,0.00155165910593275,0.0032722288021975,0.00363037737094575,0.00437001852742335,0.0050127363506556,0.0130055292521666,0.00907134144061343,-0.0010138015025529,0.00178443202020061,0.0127556196893831,0.00989664453775096,1522.8292433446,1062.17161595547,-118.706939571648,208.940767456217,1493.56710544777,1158.80710587484
"M1_2014.01.29",2014-01-29,"M1","darkorange","Soya/Maize DC",0.155843213192348,22.3816522878109,-0.000121076368694915,0.3893624803596,16.6114054418223,0.000459522797764584,0.370157806771418,23.979114199962,0.00038948663182582,1.04614143317755,16.9952834170873,0.00216619256806168,0.2292830038,0.00749622882148662,0.000136095933090685,0.00028174534857733,0.00346657199310489,0.000600169591219505,0.00360266792619558,0.00054968691343216,0.00909165350310322,0.00266832567038398,-0.00133362356225519,0.000447737673844508,0.00775802994084803,0.00241450204315968,1320.88737323657,387.669600968647,-193.756451830504,65.0498877571238,1127.13092140606,350.792653984771
"M1_2013.12.19",2013-12-19,"M1","darkorange","Soya/Maize DC",0.087056425278776,27.0754180869826,-0.000833411262727375,0.722945910668407,6.2542353987165,0.00549015083255734,1.28241509457228,28.5160687308657,-0.0110705360035816,4.68845266796207,8.35336686182855,0.0377845630968047,0.2623928006,0.00715609904272734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2_2013.12.19",2013-12-19,"S2","darkblue","Soya SC",0.411835166063051,14.7820952255598,-0.00118826888201572,1.43952341407114,5.07501362462963,0.0163297066807865,-0.682996408001736,18.8262838676683,-0.00891786751004577,3.62297787155632,6.21895991655664,0.0118020723805602,0.2235827592,0.124315425046643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.12.18",2013-12-18,"F2","darkgreen","Forest",4.07706442300074,17.2745191079974,-0.00627632551723892,3.94593515780353,2.60772295459111,0.0131180733769726,3.94415825428227,22.2465098600869,-0.0146992204484997,5.33056769826796,5.49874571247543,0.0270553501900367,0.262570772,0.0314140848509602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M3_2013.12.18",2013-12-18,"M3","darkorange","Soya/Maize DC",0.349551605886182,33.645998075825,-0.00266405636608295,0.889832760314298,19.9171839627211,0.00463025096467153,2.45069264878313,46.0959960536549,0.014382562317082,4.09953579730978,25.1874442945507,0.0269863652151505,0.2570390134,0.0112279295366092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.12.18",2013-12-18,"S1","darkblue","Soya SC",0.456707362868038,12.3815156275667,-0.000286202028816186,0.915153121942877,1.81775755212735,0.00185246882164638,-0.227322480664867,13.365824783645,0.00340911225743123,1.99489167566217,1.24753159054381,0.0066170134441176,0.248669392307692,0.0163488152733501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1_2013.12.17",2013-12-17,"F1","darkgreen","Forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2816991302,0.0426945875623879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.12.17",NA,"F2","darkgreen","Forest",1.43994125534704,14.9286047911507,-0.000558856541031898,0.93064305273658,2.2537222390992,0.00171973281008597,2.60973540786523,15.7072678558551,-0.000760780414252215,1.19031853895481,3.58477976619307,0.0039295814675324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F3_2013.12.17",2013-12-17,"F3","darkgreen","Forest",2.72475325009842,13.7871960074604,-0.00139885985362844,2.0523154920618,2.15045463613444,0.00389716172152781,5.91340935287626,15.426915754799,-0.00944201759515053,7.45890073607726,4.51530456089484,0.0132754607270888,0.3243153842,0.11452197448895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M2_2013.12.17",2013-12-17,"M2","darkorange","Soya/Maize DC",-1.03488559322684,19.1207502215044,-0.00234440777229828,0.758293774933163,3.97858362770842,0.00146490823288429,1.0416777689596,28.2464243650113,0.00173767665621849,2.45464796309268,11.4986166733434,0.00437902321262681,0.293278247,0.0463525027226797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1_2013.07.24",2013-07-24,"F1","darkgreen","Forest",0.0349617028523344,4.82273860533104,-0.00228808221966912,0.719025300174771,2.50751650371407,0.00106461376978686,1.80763980619387,6.73397409582922,-0.00228167821174268,1.26243951792825,2.19816309437451,0.00516574161942664,0.1700853042,0.0116491868865564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M3_2013.07.24",2013-07-24,"M3","darkorange","Soya/Maize DC",-0.100807588940285,1.00624570636355,-0.000368102012950147,0.556375178727308,0.479756080220555,0.00123584925015634,0.979957152640003,1.63961713561025,-0.00290648272156292,2.03279331299389,2.24757128038563,0.0061111172641742,0.0952319534,0.00698493940526821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2_2013.07.24",2013-07-24,"S2","darkblue","Soya SC",0.0721196142903233,-1.09313257845034,0.000373001577674239,0.830769753446561,4.98484406105108,0.00429714312910724,0.487178814088139,1.35622580487253,-0.00143482356696108,4.7126708150059,5.24455511209734,0.00896676542899508,0.0518900672,0.00593601910806465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F3_2013.07.23",2013-07-23,"F3","darkgreen","Forest",0.126927937376153,3.84093524493908,-0.00087719979003306,1.17885589043203,2.01759809081261,0.00163129328078467,2.17182421090569,3.52871236060038,0.00115015377922199,1.35651139528605,0.926239599204144,0.00423472157806832,0.1662298054,0.010410032271679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M2_2013.07.23",2013-07-23,"M2","darkorange","Soya/Maize DC",0.0639322778717832,3.22551011551,-0.000319969501463701,1.12691122066193,0.64272505685819,0.000728914386405631,0.27259227924859,4.51067782956308,0.000606568651477534,2.50747880786796,2.38390411511417,0.00167799744920392,0.241317531,0.0103774744235314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M4_2013.07.23",2013-07-23,"M4","darkorange","Soya/Maize DC",-0.348954936229175,1.1680998272693,-0.000211214396396222,0.44509594407807,0.548824593387439,0.00085017821470083,-2.67096105777082,0.532857363822718,-0.00041760538710554,1.73277665778985,1.81584154348733,0.00477711812696289,0.1251862614,0.0262045177196155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.07.19",2013-07-19,"F2","darkgreen","Forest",0.14686717900521,3.72392430241691,-0.00188006043891483,0.478098464961955,1.76341573657849,0.00270454499761495,1.10864307538335,4.17915991805979,-0.00755748009056039,1.37356396656388,3.36468558524689,0.00900116369698101,0.171613686833333,0.00803924208612033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.07.19",2013-07-19,"M1","darkorange","Soya/Maize DC",-0.369214192654884,1.20880963886134,-7.48963708961256e-05,1.25457959258661,0.545643675180168,0.00122032015559171,-0.71126693847942,1.83968509235948,0.0035427406479318,2.20352297712805,0.970715927554515,0.00270720278941144,0.108916016166667,0.010758119498342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.07.19",2013-07-19,"S1","darkblue","Soya SC",0.410880579697276,1.65235883625724,3.0093162942862e-05,0.75124304533483,0.679538738390086,0.00192270318278397,0.191020430946135,1.6473946339736,0.00116285771417586,0.705519628438942,1.61006745900317,0.00446895226752742,0.096349904,0.0140761279220301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.07.17",2013-07-17,"F2","darkgreen","Forest",0.0839811462485092,3.15684726835766,0.000673659357939991,0.45210909756692,2.69130518653951,0.00304413714742212,0.271753020552044,-0.0934734959330046,-0.000541728199317332,1.88507125321062,8.21738074140006,0.0062211337184494,0.1826996962,0.0102927253721407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.07.17",2013-07-17,"M1","darkorange","Soya/Maize DC",-0.226219283967542,1.02188378425723,-0.000384310158874159,1.05457973771334,0.767618573120384,0.000769320033090132,-1.15113099726749,0.961801222101875,-0.000659942930506424,3.37129423817124,1.5485807824997,0.00394304531976313,0.1163740044,0.00773160648588428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.07.17",2013-07-17,"S1","darkblue","Soya SC",-0.154025801745033,2.37074678589554,-0.000906215669052832,0.813447036213902,0.796516711664095,0.00201967802758026,-0.466804539815503,2.64901645417466,-0.00119404809934907,1.98325599375699,2.74802398262699,0.00496225258641746,0.0968004546,0.0059717612062328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.07.04",2013-07-04,"F2","darkgreen","Forest",0.212504395783519,5.44691599315395,-0.00158905566355877,0.860436361791167,0.938045245532715,0.00145014404109382,-0.379716933368526,3.99952465851327,-0.0033316161266042,1.82409526696336,5.71803909475251,0.00375440312020174,0.1616197366,0.00557155375823026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.07.04",2013-07-04,"M1","darkorange","Soya/Maize DC",0.360444011756289,1.45048920307258,-0.000787015321281123,0.165545427358744,0.412129680965052,0.00204430299502339,2.05118248001637,2.26739881154835,-0.00063219263512747,1.28795939855787,1.94414395185603,0.00731695016997085,0.126202676,0.00683334822411782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.07.04",2013-07-04,"S1","darkblue","Soya SC",0.00737958231719513,1.90924382328268,6.0617017799158e-05,0.372286356008166,0.987965696287852,0.00301787550532916,1.01553951356011,3.38483237639726,-0.00183169670343069,1.07062678054624,0.508208320204645,0.00279740598192476,0.111238326,0.00923166053880273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.07.01",2013-07-01,"M1","darkorange","Soya/Maize DC",-0.169054760374538,1.02066366048855,0.000200056834305962,0.713907759574726,0.830850378443496,0.00228804425728433,0.4000916977895,0.81080168541607,-0.00410551416488764,2.79357337917584,3.2133588148815,0.00690102055699681,0.116434333,0.00890437356783783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.07.01",2013-07-01,"S1","darkblue","Soya SC",-0.140198270875673,2.83991818672126,0.000220082745930112,0.362708520798133,0.951932827761365,0.0014413118819542,-0.231115742836339,2.35241696153256,-0.000282082159190762,2.02312672705563,4.07122030178924,0.00979638389000885,0.1162533592,0.0138015328099439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.06.27",2013-06-27,"F2","darkgreen","Forest",0.151601072710409,5.91561165088519,0.000176971408405886,0.88351696240386,2.05435561816061,0.00437877129043301,0.250536139711124,8.14694592182294,0.00111890988413679,2.11559059395918,4.05859752848356,0.00580848407552116,0.193463818,0.0127313199281736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.06.27",2013-06-27,"M1","darkorange","Soya/Maize DC",-0.151697009745073,0.765403454849506,-0.00178195711374657,0.948738348159589,0.839160270280587,0.00162224737406903,0.133184588376958,-1.3945601768916,-0.0046921993303261,2.52291795858896,7.88528241618594,0.0116099113577907,0.1316582842,0.00415827051373276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.06.27",2013-06-27,"S1","darkblue","Soya SC",0.456158601854701,3.31296876062804,0.000515889264610737,0.647899965991701,1.25120641998605,0.000996427475886129,1.92440458532572,6.60549022460456,0.0013629910768271,1.4847482413671,2.75216588183638,0.00228677460662565,0.1431276004,0.00766929491500332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.06.25",2013-06-25,"F2","darkgreen","Forest",-0.417516347586077,5.14185505906939,-0.00237928461402061,0.914890405438908,1.23134609901792,0.00228623178849668,-0.975593532168043,4.79627252529025,-0.0015446539363234,2.10469107007822,2.05514614180841,0.00275186411362646,0.2041295778,0.00546907944838251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.06.25",2013-06-25,"M1","darkorange","Soya/Maize DC",0.499649283217881,1.51931457706864,-0.000590570575156521,1.39397843954961,0.721734059528914,0.000887970262046694,0.671013600137922,1.40796391708213,-0.00259514955993579,2.73868973217052,2.12400789807196,0.00194306902938774,0.1376126546,0.00709861528837102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.06.25",2013-06-25,"S1","darkblue","Soya SC",0.00386132217711155,3.15116533581499,0.000129138597946275,0.447646978190755,1.06230670829762,0.000947285454397604,-1.68887844877105,3.27711469859269,-0.000557865024879932,1.80916473911853,4.1491930714627,0.003982489837737,0.1579564428,0.00847105407700278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.06.20",2013-06-20,"F2","darkgreen","Forest",0.1038750186542,4.39010471176741,-0.00300965159008324,1.05526841616886,1.0910148025727,0.00232140538708128,0.9780998308089,6.78292700509703,-0.00243030740212632,1.89582717297017,1.48587158500896,0.00239402474977202,0.180945933,0.0125679272517319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.06.20",2013-06-20,"M1","darkorange","Soya/Maize DC",0.230724786291564,1.33921819291768,-0.000200578672844794,0.860220738393441,0.529192599572742,0.000887914385641563,-0.197008058421908,1.83848581933876,0.00213687964132616,0.856659184730692,2.53468194881105,0.00250616283224,0.1364047082,0.00366564788387037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.06.20",2013-06-20,"S1","darkblue","Soya SC",0.372134614748108,3.18056779215247,-0.000448239427549327,1.46381544675768,0.787624021715675,0.0012652078514017,0.643458614996198,3.61508585564284,-0.00258026158181896,2.68057778452154,1.22067190833697,0.00345553988851165,0.0956738014,0.00414582321389126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M2_2013.06.18",2013-06-18,"M2","darkorange","Soya/Maize DC",-0.258579167775286,0.732090762276255,-0.0020187806384746,0.366242437392415,0.448114059018283,0.0020837214121521,-0.832814375639442,1.36928625866857,-0.00253604182109869,0.58069705598392,1.97708346245862,0.00811931400383351,0.1665552706,0.0065484919224671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M3_2013.06.18",2013-06-18,"M3","darkorange","Soya/Maize DC",0.387772651096199,1.74524152597512,-0.000318240547277407,0.501956186541546,1.4503541048038,0.00195468960722112,-0.194854195541631,2.75257688248035,0.00242685251957875,3.19490334453205,3.43368508171254,0.00442003515550947,0.1289585496,0.00370659508489198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M4_2013.06.18",2013-06-18,"M4","darkorange","Soya/Maize DC",-0.500327007719804,1.85019320633597,-0.00193384740099852,0.308100049637379,1.10320543109564,0.00135438161360429,-0.111531572020511,2.0695803780028,-0.00315806304431097,2.09650242302515,3.355954971909,0.0057267353992812,0.179294871,0.0145137515829391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2_2013.06.18",2013-06-18,"S2","darkblue","Soya SC",-0.128266799284545,1.37788570372349,0.000717244164357022,0.595388304603099,0.341909189869165,0.00233298095370324,-0.220935202920495,1.32401316817706,0.00111384191547095,0.858312921653995,1.39010248939827,0.00749108194861035,0.0822180582,0.00307047562303139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F3_2013.06.14",2013-06-14,"F3","darkgreen","Forest",0.143003335837808,4.3986433910674,-0.00117570343909506,0.320053436979528,1.20375233668714,0.00113036993956708,-0.0253616682393342,7.6090061400473,-0.00199059347039284,2.34153059672744,1.60894049061732,0.00450048168631211,0.1745939842,0.00893030695123098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1_2013.06.14",2013-06-14,"M1","darkorange","Soya/Maize DC",-0.067265309081599,1.44726711431317,-0.000482468341762667,0.9442686983243,0.838334676383216,0.00085717805691954,-0.710223541761645,-0.160639186977475,-0.00153176898812414,1.97949336114684,2.76889656853117,0.00349520462919664,0.1615290488,0.0187134386806244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2_2013.06.13",2013-06-13,"F2","darkgreen","Forest",0.114389757862365,4.85768471147428,-0.00190191110335043,1.11509055837747,1.13685227160311,0.00122939805221689,-0.086050534554478,5.32620712493224,-0.00214204777924013,2.97771435186211,2.42292552964414,0.00494122473333387,0.1738313116,0.00858069838161558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1_2013.06.13",2013-06-13,"S1","darkblue","Soya SC",-0.103173493512132,3.11942626475956,0.000258126050317979,0.518407348913614,0.653429101460222,0.00133292459560397,0.595825714644405,3.5511977539794,0.000441896814951874,1.57720693511722,2.47719237256534,0.00173296752892939,0.1046022868,0.0150740211237512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1_2013.06.11",2013-06-11,"F1","darkgreen","Forest",0.415553087846223,5.36438788005417,-0.00100435683437284,0.432443425985615,1.14241242381152,0.001672289472612,0.815759415510123,3.82240289040249,-0.000943489168506392,2.55013542717069,5.87174107921349,0.00822865576329816,0.206277107,0.0247918928480177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"S3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000105145319360908,0.000244877210186624,0.00174153733409884,0.000412856087725114,0.00184668265345975,0.000588388701989263,0.00792886847141174,0.00313493734449415,-0.00155229357872688,0.000592747179155191,0.00637657489268487,0.00274579257202216,1032.39672292644,297.496689228599,-204.078166730986,61.111600882797,828.318556195448,272.989345179483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000105145319360908,0.000244877210186624,0.00174153733409884,0.000412856087725114,0.00184668265345975,0.000588388701989263,0.00792886847141174,0.00313493734449415,-0.00155229357872688,0.000592747179155191,0.00637657489268487,0.00274579257202216,1032.39672292644,297.496689228599,-204.078166730986,61.111600882797,828.318556195448,272.989345179483
